119.429400,0.652400,0.050703,19.964696,0.050560,0.099883,K-2,A20-18
20210608 07:53,0.205214,20.001072,0.371045,3.331934,0.371045,20.969564,21.442727,20.979328
20210608 07:53,0.211311,20.001691,0.485812,3.227102,0.471045,20.972052,21.443837,20.982363
20210608 07:53,0.216292,20.001588,0.588934,3.141472,0.571045,20.975469,21.444947,20.981496
20210608 07:53,0.220440,20.002311,0.692050,3.070158,0.671045,20.979813,21.445834,20.981821
20210608 07:54,0.223989,20.003445,0.795162,3.009124,0.771045,20.984988,21.446057,20.982255
20210608 07:54,0.227076,20.004683,0.898270,2.956059,0.871045,20.991239,21.446834,20.981496
BWD
20210608 08:31,0.227315,20.022952,0.000000,3.126885,0.000000,21.489613,22.033968,21.450719
20210608 08:31,0.226553,20.023572,0.051630,3.139986,0.050000,21.492718,22.021624,21.465490
20210608 08:32,0.225752,20.024294,0.103258,3.153749,0.100000,21.497027,22.014426,21.456715
20210608 08:32,0.224926,20.025327,0.154886,3.167927,0.150000,21.499834,22.010087,21.465713
20210608 08:32,0.224099,20.025843,0.206512,3.182148,0.200000,21.503843,22.004149,21.463935
20210608 08:32,0.223208,20.026463,0.258137,3.197457,0.250000,21.508054,21.996730,21.469046
20210608 08:33,0.222319,20.025224,0.309762,3.212742,0.300000,21.510611,21.995817,21.469935
20210608 08:33,0.221376,20.026256,0.361385,3.228942,0.350000,21.511715,21.993193,21.464046
20210608 08:33,0.220406,20.026256,0.413008,3.245614,0.400000,21.512466,21.990340,21.459270
20210608 08:34,0.219406,20.027186,0.464629,3.262799,0.450000,21.516529,21.988972,21.459270
20210608 08:34,0.218347,20.026979,0.516250,3.281001,0.500000,21.520191,21.986348,21.455938
20210608 08:34,0.217249,20.027083,0.567869,3.299873,0.550000,21.522498,21.987032,21.453828
20210608 08:34,0.216103,20.027289,0.619488,3.319577,0.600000,21.526312,21.985550,21.449831
20210608 08:35,0.214902,20.026360,0.671105,3.340225,0.650000,21.527617,21.980760,21.440396
20210608 08:35,0.213671,20.026463,0.722722,3.361385,0.700000,21.526312,21.975743,21.444059
20210608 08:35,0.212330,20.028632,0.774338,3.384425,0.750000,21.526714,21.975971,21.431300
20210608 08:36,0.210951,20.028736,0.825952,3.408121,0.800000,21.529976,21.975173,21.430524
20210608 08:36,0.209469,20.027703,0.877566,3.433602,0.850000,21.537757,21.982470,21.431411
20210608 08:36,0.207902,20.028632,0.929178,3.460536,0.900000,21.542628,21.983725,21.428084
20210608 08:37,0.206267,20.028219,0.980790,3.488647,0.950000,21.545340,21.984523,21.426531
20210608 08:37,0.204450,20.028425,1.032400,3.519882,1.000000,21.544035,21.987261,21.424203
20210608 08:37,0.202557,20.026979,1.084010,3.552430,1.050000,21.542729,21.992052,21.421764
20210608 08:37,0.200488,20.029665,1.135618,3.587963,1.100000,21.541825,21.992394,21.409352
20210608 08:38,0.198226,20.028425,1.187226,3.626872,1.150000,21.545139,21.995133,21.417995
20210608 08:38,0.195787,20.026360,1.238832,3.668814,1.200000,21.549359,22.000838,21.416776
20210608 08:38,0.193038,20.026153,1.290438,3.716073,1.250000,21.551620,22.003692,21.414559
20210608 08:39,0.189989,20.027496,1.342042,3.768467,1.300000,21.551118,22.005291,21.412011
20210608 08:39,0.186527,20.026256,1.393646,3.828000,1.350000,21.552525,22.006318,21.405696
20210608 08:39,0.182456,20.027392,1.445248,3.897962,1.400000,21.554585,22.010087,21.401598
20210608 08:40,0.177741,20.027186,1.496850,3.979022,1.450000,21.556645,22.012942,21.398276
20210608 08:40,0.171771,20.026050,1.548450,4.081659,1.500000,21.556093,22.015454,21.396394
20210608 08:40,0.164107,20.027083,1.600050,4.213382,1.550000,21.555088,22.017625,21.394511
20210608 08:40,0.153112,20.027186,1.651648,4.402392,1.600000,21.554284,22.020938,21.389863
20210608 08:41,0.132819,20.028219,1.703246,4.751210,1.650000,21.554284,22.024823,21.384108
20210608 08:41,0.124028,20.026876,1.716145,4.902351,1.662500,21.553580,22.023566,21.380125
20210608 08:41,0.110384,20.028529,1.729044,5.136867,1.675000,21.554133,22.024251,21.376143
20210608 08:42,0.079549,20.026463,1.741943,5.666946,1.687500,21.557349,22.028366,21.374373
20210608 08:42,-0.044331,20.026773,1.754842,7.796450,1.700000,21.560415,22.031339,21.373931
20210608 08:42,-0.089849,20.025430,1.767741,8.578945,1.712500,21.563935,22.037169,21.371388
20210608 08:42,-0.105314,20.024088,1.780640,8.844822,1.725000,21.565443,22.041286,21.366523
20210608 08:43,-0.115278,20.022126,1.793539,9.016170,1.737500,21.567756,22.044261,21.367297
20210608 08:43,-0.122512,20.022229,1.806438,9.140522,1.750000,21.569818,22.047349,21.367850
20210608 08:43,-0.128244,20.022539,1.819336,9.239042,1.762500,21.572634,22.050438,21.364201
20210608 08:44,-0.132863,20.021610,1.832235,9.318476,1.775000,21.572987,22.050324,21.360554
20210608 08:44,-0.136853,20.022539,1.845133,9.387026,1.787500,21.573087,22.054101,21.355913
20210608 08:44,-0.140260,20.021712,1.858032,9.445624,1.800000,21.576357,22.059252,21.357791
20210608 08:44,-0.143276,20.022126,1.870930,9.497461,1.812500,21.579426,22.063487,21.357128
20210608 08:45,-0.146108,20.022952,1.883829,9.546114,1.825000,21.580886,22.064403,21.361549
20210608 08:45,-0.154811,20.021403,1.935422,9.695778,1.875000,21.581690,22.071275,21.357681
20210608 08:45,-0.161198,20.022126,1.987014,9.805544,1.925000,21.581338,22.075514,21.363207
20210608 08:46,-0.166256,20.021919,2.038605,9.892492,1.975000,21.583502,22.077576,21.355029
20210608 08:46,-0.170511,20.024501,2.090195,9.965546,2.025000,21.585767,22.079410,21.360665
20210608 08:46,-0.174053,20.023572,2.141784,10.026477,2.075000,21.591003,22.087777,21.352930
